mode,version,cluster,chain,TM_F1,TM_F2,TMdiff,pred_pdb,error,TMdiff_centered
ESMFold2_newmethod,ESMFold2,ShallowMsa_000,4ydqB,0.9690577454349583,0.9142739498784209,0.05478379555653734,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_000.pdb,,0.00021404150184861637
ESMFold2_newmethod,ESMFold2,ShallowMsa_001,4ydqB,0.9732511066548163,0.9235524544117574,0.049698652243058916,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_001.pdb,,-0.004871101811629808
ESMFold2_newmethod,ESMFold2,ShallowMsa_002,4ydqB,0.971502121391576,0.9201452304761533,0.051356890915422726,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_002.pdb,,-0.003212863139265998
ESMFold2_newmethod,ESMFold2,ShallowMsa_003,4ydqB,0.9587256333954314,0.8994146824037722,0.05931095099165917,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_003.pdb,,0.004741196936970449
ESMFold2_newmethod,ESMFold2,ShallowMsa_004,4ydqB,0.9498001339408929,0.8969931299959991,0.05280700394489379,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_004.pdb,,-0.0017627501097949305
ESMFold2_newmethod,ESMFold2,ShallowMsa_005,4ydqB,0.9446899340773454,0.8898592259082804,0.05483070816906499,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_005.pdb,,0.00026095411437626614
ESMFold2_newmethod,ESMFold2,ShallowMsa_006,4ydqB,0.9698660987587164,0.911022846248037,0.058843252510679456,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_006.pdb,,0.004273498455990732
ESMFold2_newmethod,ESMFold2,ShallowMsa_007,4ydqB,0.9628522822332278,0.9053308033621951,0.05752147887103276,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_007.pdb,,0.002951724816344037
ESMFold2_newmethod,ESMFold2,ShallowMsa_008,4ydqB,0.9353049535599558,0.9148657879908222,0.02043916556913361,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_008.pdb,,-0.03413058848555511
ESMFold2_newmethod,ESMFold2,ShallowMsa_009,4ydqB,0.959362528995295,0.9025891606915506,0.056773368303744354,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_009.pdb,,0.00220361424905563
ESMFold2_newmethod,ESMFold2,ShallowMsa_010,4ydqB,0.9564146594307827,0.8952228927048612,0.061191766725921526,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_010.pdb,,0.006622012671232802
ESMFold2_newmethod,ESMFold2,ShallowMsa_011,4ydqB,0.9439939348451741,0.8847759450693133,0.05921798977586079,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_011.pdb,,0.004648235721172067
ESMFold2_newmethod,ESMFold2,ShallowMsa_012,4ydqB,0.9563683297477144,0.8972001363311071,0.059168193416607284,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_012.pdb,,0.00459843936191856
ESMFold2_newmethod,ESMFold2,ShallowMsa_013,4ydqB,0.9665109331648143,0.9098248272528388,0.05668610591197554,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_013.pdb,,0.0021163518572868134
ESMFold2_newmethod,ESMFold2,ShallowMsa_014,4ydqB,0.9640444602934994,0.9142508308167815,0.04979362947671795,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_014.pdb,,-0.004776124577970775
ESMFold2_newmethod,ESMFold2,ShallowMsa_015,4ydqB,0.8367903876723652,0.8176769904566973,0.01911339721566796,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_015.pdb,,-0.035456356839020764
ESMFold2_newmethod,ESMFold2,ShallowMsa_016,4ydqB,0.7890668175672851,0.7719936133832382,0.017073204184046897,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_016.pdb,,-0.03749654987064183
ESMFold2_newmethod,ESMFold2,ShallowMsa_017,4ydqB,0.9558995328434754,0.9448680692498469,0.011031463593628499,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_017.pdb,,-0.043538290461060225
ESMFold2_newmethod,ESMFold2,ShallowMsa_018,4ydqB,0.7864090774537604,0.7598640254908677,0.026545051962892696,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_018.pdb,,-0.028024702091796028
ESMFold2_newmethod,ESMFold2,ShallowMsa_019,4ydqB,0.7823881447963984,0.7476450782266642,0.03474306656973425,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_019.pdb,,-0.019826687484954475
ESMFold2_newmethod,ESMFold2,ShallowMsa_020,4ydqB,0.9573892716157184,0.905336333898016,0.05205293771770236,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_020.pdb,,-0.0025168163369863605
ESMFold2_newmethod,ESMFold2,ShallowMsa_021,4ydqB,0.8136449230585874,0.7901359161900267,0.023509006868560722,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_021.pdb,,-0.031060747186128
ESMFold2_newmethod,ESMFold2,ShallowMsa_022,4ydqB,0.9360110706693201,0.8923228079136148,0.043688262755705254,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_022.pdb,,-0.01088149129898347
ESMFold2_newmethod,ESMFold2,ShallowMsa_023,4ydqB,0.9541988371773791,0.9053850342317598,0.04881380294561932,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_023.pdb,,-0.0057559511090694016
ESMFold2_newmethod,ESMFold2,ShallowMsa_024,4ydqB,0.8540166776157031,0.8301967139861259,0.023819963629577168,Pipeline/FoldPairs/4ydqB_4twaA/output_esmfold2/ShallowMsa_024.pdb,,-0.030749790425111556
