mode,version,cluster,chain,TM_F1,TM_F2,TMdiff,pred_pdb,error,TMdiff_centered
ESMFold2_newmethod,ESMFold2,ShallowMsa_000,2k42A,0.42710496420288413,0.2985781134586856,0.1285268507441985,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_000.pdb,,-0.009578958712116836
ESMFold2_newmethod,ESMFold2,ShallowMsa_001,2k42A,0.359410227657978,0.3971982080576704,-0.037787980399692445,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_001.pdb,,-0.1758937898560078
ESMFold2_newmethod,ESMFold2,ShallowMsa_002,2k42A,0.3528393301623674,0.25965724869491624,0.09318208146745116,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_002.pdb,,-0.04492372798886418
ESMFold2_newmethod,ESMFold2,ShallowMsa_003,2k42A,0.329215459509703,0.3139853260218643,0.015230133487838693,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_003.pdb,,-0.12287567596847665
ESMFold2_newmethod,ESMFold2,ShallowMsa_004,2k42A,0.6505402677473754,0.2734293024013024,0.37711096534607297,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_004.pdb,,0.23900515588975763
ESMFold2_newmethod,ESMFold2,ShallowMsa_005,2k42A,0.3135239125634598,0.25157460247730906,0.06194931008615073,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_005.pdb,,-0.07615649937016461
ESMFold2_newmethod,ESMFold2,ShallowMsa_006,2k42A,0.279462397935263,0.294129119562002,-0.014666721626738988,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_006.pdb,,-0.15277253108305433
ESMFold2_newmethod,ESMFold2,ShallowMsa_007,2k42A,0.8158474415155682,0.30932623942187304,0.5065212020936951,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_007.pdb,,0.36841539263737977
ESMFold2_newmethod,ESMFold2,ShallowMsa_008,2k42A,0.41947935879000153,0.31821860391799006,0.10126075487201147,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_008.pdb,,-0.03684505458430387
ESMFold2_newmethod,ESMFold2,ShallowMsa_009,2k42A,0.5276298896513355,0.33777227870906124,0.18985761094227427,Pipeline/FoldPairs/2k42A_1ceeB/output_esmfold2/ShallowMsa_009.pdb,,0.051751801485958926
