mode,version,cluster,chain,TM_F1,TM_F2,TMdiff,pred_pdb,error,TMdiff_centered
ESMFold2_newmethod,ESMFold2,ShallowMsa_000,2mwfA,0.5324140156318514,0.18786283912106103,0.34455117651079037,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_000.pdb,,0.08689162744954565
ESMFold2_newmethod,ESMFold2,ShallowMsa_001,2mwfA,0.5269956376849673,0.19873113035519438,0.32826450732977286,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_001.pdb,,0.07060495826852814
ESMFold2_newmethod,ESMFold2,ShallowMsa_002,2mwfA,0.42506842252663973,0.1838914762875203,0.24117694623911942,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_002.pdb,,-0.016482602822125297
ESMFold2_newmethod,ESMFold2,ShallowMsa_003,2mwfA,0.5041082714514332,0.2209772599704605,0.28313101148097275,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_003.pdb,,0.02547146241972803
ESMFold2_newmethod,ESMFold2,ShallowMsa_004,2mwfA,0.5617647117506128,0.2137488400411903,0.3480158717094225,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_004.pdb,,0.09035632264817778
ESMFold2_newmethod,ESMFold2,ShallowMsa_005,2mwfA,0.5193800746033251,0.18318049490577218,0.336199579697553,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_005.pdb,,0.07854003063630827
ESMFold2_newmethod,ESMFold2,ShallowMsa_006,2mwfA,0.5377996840225898,0.21440800538209656,0.32339167864049323,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_006.pdb,,0.06573212957924851
ESMFold2_newmethod,ESMFold2,ShallowMsa_007,2mwfA,0.5234248988129939,0.20184468262596839,0.32158021618702554,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_007.pdb,,0.06392066712578082
ESMFold2_newmethod,ESMFold2,ShallowMsa_008,2mwfA,0.5237899880514278,0.18402626451426035,0.3397637235371675,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_008.pdb,,0.08210417447592278
ESMFold2_newmethod,ESMFold2,ShallowMsa_009,2mwfA,0.48308618279611537,0.1808999441382295,0.30218623865788585,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_009.pdb,,0.044526689596641134
ESMFold2_newmethod,ESMFold2,ShallowMsa_010,2mwfA,0.5926757566695069,0.24473351699848883,0.34794223967101806,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_010.pdb,,0.09028269060977334
ESMFold2_newmethod,ESMFold2,ShallowMsa_011,2mwfA,0.530073044629377,0.18386785587107404,0.346205188758303,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_011.pdb,,0.08854563969705825
ESMFold2_newmethod,ESMFold2,ShallowMsa_012,2mwfA,0.49888148414540523,0.21414178968408154,0.2847396944613237,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_012.pdb,,0.02708014540007897
ESMFold2_newmethod,ESMFold2,ShallowMsa_013,2mwfA,0.3888233141322537,0.17392228227254627,0.2149010318597074,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_013.pdb,,-0.04275851720153731
ESMFold2_newmethod,ESMFold2,ShallowMsa_014,2mwfA,0.5201521450138941,0.20000334832194494,0.3201487966919491,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_014.pdb,,0.0624892476307044
ESMFold2_newmethod,ESMFold2,ShallowMsa_015,2mwfA,0.45336612021039274,0.22060017187319458,0.23276594833719816,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_015.pdb,,-0.02489360072404656
ESMFold2_newmethod,ESMFold2,ShallowMsa_016,2mwfA,0.45466878183306497,0.21332177381450212,0.24134700801856285,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_016.pdb,,-0.016312541042681872
ESMFold2_newmethod,ESMFold2,ShallowMsa_017,2mwfA,0.5057126420029758,0.19865118515234934,0.30706145685062647,Pipeline/FoldPairs/2mwfA_2nntA/output_esmfold2/ShallowMsa_017.pdb,,0.04940190778938175
