mode,version,cluster,chain,TM_F1,TM_F2,TMdiff,pred_pdb,error,TMdiff_centered
AF2,AF2,ShallowMsa_000,1zk9A,0.5008169171337908,0.9701298212489647,-0.4693129041151739,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_000/1zk9A/tmp_ShallowMsa_000__1zk9A_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,,-0.012173811105028132
AF2,AF2,ShallowMsa_000,3jv6A,0.5347972624629346,0.9815702735438694,-0.4467730110809348,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_000/3jv6A/tmp_ShallowMsa_000__3jv6A_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,,-0.0075919770035892675
AF2,AF2,ShallowMsa_001,1zk9A,0.4966820004779624,0.9795751917467374,-0.48289319126877495,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_001/1zk9A/tmp_ShallowMsa_001__1zk9A_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,,-0.025754098258629177
AF2,AF2,ShallowMsa_001,3jv6A,0.5286950824507227,0.9802392955488145,-0.4515442130980918,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_001/3jv6A/tmp_ShallowMsa_001__3jv6A_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,,-0.01236317902074624
AF2,AF2,ShallowMsa_002,1zk9A,0.5046976086138922,0.9754723735420189,-0.47077476492812664,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_002/1zk9A/tmp_ShallowMsa_002__1zk9A_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,,-0.013635671917980874
AF2,AF2,ShallowMsa_002,3jv6A,0.5376747446085511,0.9827067600581489,-0.4450320154495978,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_002/3jv6A/tmp_ShallowMsa_002__3jv6A_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,,-0.005850981372252262
AF2,AF2,ShallowMsa_003,1zk9A,0.501290956829198,0.9718058231194975,-0.4705148662902995,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_003/1zk9A/tmp_ShallowMsa_003__1zk9A_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,,-0.013375773280153713
AF2,AF2,ShallowMsa_003,3jv6A,0.480661054342221,0.9112570057305801,-0.4305959513883591,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_003/3jv6A/tmp_ShallowMsa_003__3jv6A_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,,0.008585082688986445
AF2,AF2,ShallowMsa_004,1zk9A,0.4415327586989567,0.8767947263127703,-0.43526196761381364,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_004/1zk9A/tmp_ShallowMsa_004__1zk9A_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,,0.02187712539633213
AF2,AF2,ShallowMsa_004,3jv6A,0.48816158527523484,0.9274907153766456,-0.4393291301014108,Pipeline/FoldPairs/1zk9A_3jv6A/output_AF/AF2/ShallowMsa_004/3jv6A/tmp_ShallowMsa_004__3jv6A_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,,-0.00014809602406523625
