mode,version,cluster,chain,TM_F1,TM_F2,TMdiff,pred_pdb,error,TMdiff_centered
ESMFold2_newmethod,ESMFold2,ShallowMsa_000,2vfxL,0.9502144793448752,0.7033843972961865,0.24683008204868873,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_000.pdb,,0.013006150413259976
ESMFold2_newmethod,ESMFold2,ShallowMsa_001,2vfxL,0.95607395058087,0.7114408424738913,0.2446331081069787,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_001.pdb,,0.010809176471549942
ESMFold2_newmethod,ESMFold2,ShallowMsa_002,2vfxL,0.9614213158457828,0.7170963278831743,0.2443249879626085,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_002.pdb,,0.010501056327179736
ESMFold2_newmethod,ESMFold2,ShallowMsa_003,2vfxL,0.8360634938596198,0.854227722794794,-0.01816422893517422,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_003.pdb,,-0.25198816057060297
ESMFold2_newmethod,ESMFold2,ShallowMsa_004,2vfxL,0.9652093882520936,0.7134337544729151,0.25177563377917844,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_004.pdb,,0.017951702143749693
ESMFold2_newmethod,ESMFold2,ShallowMsa_005,2vfxL,0.9461781770407092,0.7040284881731885,0.24214968886752064,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_005.pdb,,0.00832575723209189
ESMFold2_newmethod,ESMFold2,ShallowMsa_006,2vfxL,0.953594013414763,0.7068241633039474,0.24676985011081565,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_006.pdb,,0.012945918475386897
ESMFold2_newmethod,ESMFold2,ShallowMsa_007,2vfxL,0.9340644841534409,0.7001202922032028,0.23394419195023808,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_007.pdb,,0.00012026031480932842
ESMFold2_newmethod,ESMFold2,ShallowMsa_008,2vfxL,0.9441605377894791,0.7102340382206477,0.23392649956883138,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_008.pdb,,0.00010256793340263082
ESMFold2_newmethod,ESMFold2,ShallowMsa_009,2vfxL,0.8045521229512422,0.7971289097363297,0.007423213214912572,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_009.pdb,,-0.22640071842051618
ESMFold2_newmethod,ESMFold2,ShallowMsa_010,2vfxL,0.8664451827840819,0.8018958895997299,0.06454929318435199,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_010.pdb,,-0.16927463845107676
ESMFold2_newmethod,ESMFold2,ShallowMsa_011,2vfxL,0.9488089389854639,0.7121640524223323,0.23664488656313165,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_011.pdb,,0.002820954927702901
ESMFold2_newmethod,ESMFold2,ShallowMsa_012,2vfxL,0.9467123401106459,0.7095086926115033,0.23720364749914258,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_012.pdb,,0.003379715863713828
ESMFold2_newmethod,ESMFold2,ShallowMsa_013,2vfxL,0.7941057093361024,0.7521016309478202,0.04200407838828213,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_013.pdb,,-0.19181985324714662
ESMFold2_newmethod,ESMFold2,ShallowMsa_014,2vfxL,0.8652419531668661,0.8145784918904406,0.050663461276425514,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_014.pdb,,-0.18316047035900324
ESMFold2_newmethod,ESMFold2,ShallowMsa_015,2vfxL,0.9524857766751217,0.7159997985668969,0.2364859781082248,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_015.pdb,,0.0026620464727960536
ESMFold2_newmethod,ESMFold2,ShallowMsa_016,2vfxL,0.9319396250596824,0.7063873968283367,0.22555222823134569,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_016.pdb,,-0.008271703404083064
ESMFold2_newmethod,ESMFold2,ShallowMsa_017,2vfxL,0.8641792551256593,0.8154956724495567,0.04868358267610262,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_017.pdb,,-0.18514034895932613
ESMFold2_newmethod,ESMFold2,ShallowMsa_018,2vfxL,0.9443133979139195,0.6989714479965321,0.24534194991738745,Pipeline/FoldPairs/2vfxL_3gmhL/output_esmfold2/ShallowMsa_018.pdb,,0.011518018281958697
