mode,version,cluster,chain,TM_F1,TM_F2,TMdiff,pred_pdb,error,TMdiff_centered
AF2_treek100_top10,AF2,ShallowMsa_000,2namA,0.1639046528492381,0.8012690026110143,-0.6373643497617762,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_000/2namA/tmp_ShallowMsa_000__2namA_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,,-0.17718265533737504
AF2_treek100_top10,AF2,ShallowMsa_000,1uxmK,0.1639046528492381,0.8012690026110143,-0.6373643497617762,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_000/1uxmK/tmp_ShallowMsa_000__1uxmK_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,,-0.17718265533737504
AF2_treek100_top10,AF2,ShallowMsa_001,2namA,0.19679847641645412,0.6808712676560381,-0.484072791239584,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_001/2namA/tmp_ShallowMsa_001__2namA_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,-0.02389109681518281
AF2_treek100_top10,AF2,ShallowMsa_001,1uxmK,0.19679847641645412,0.6808712676560381,-0.484072791239584,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_001/1uxmK/tmp_ShallowMsa_001__1uxmK_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,-0.02389109681518281
AF2_treek100_top10,AF2,ShallowMsa_002,2namA,0.17770719746249508,0.7667409518416746,-0.5890337543791795,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_002/2namA/tmp_ShallowMsa_002__2namA_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,-0.12885205995477828
AF2_treek100_top10,AF2,ShallowMsa_002,1uxmK,0.17770719746249508,0.7667409518416746,-0.5890337543791795,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_002/1uxmK/tmp_ShallowMsa_002__1uxmK_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,,-0.12885205995477828
AF2_treek100_top10,AF2,ShallowMsa_003,2namA,0.1629079106620849,0.5329612036963578,-0.3700532930342729,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_003/2namA/tmp_ShallowMsa_003__2namA_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,,0.09012840139012829
AF2_treek100_top10,AF2,ShallowMsa_003,1uxmK,0.1629079106620849,0.5329612036963578,-0.3700532930342729,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_003/1uxmK/tmp_ShallowMsa_003__1uxmK_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,,0.09012840139012829
AF2_treek100_top10,AF2,ShallowMsa_004,2namA,0.1759967331038665,0.6250571750460694,-0.4490604419422029,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_004/2namA/tmp_ShallowMsa_004__2namA_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,,0.011121252482198307
AF2_treek100_top10,AF2,ShallowMsa_004,1uxmK,0.1759967331038665,0.6250571750460694,-0.4490604419422029,Pipeline/FoldPairs/2namA_1uxmK/output_AF/AF2_treek100_top10/ShallowMsa_004/1uxmK/tmp_ShallowMsa_004__1uxmK_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,,0.011121252482198307
